"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (excluding high income)","ECA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.11264","96.31998","95.90571","96.57734","96.4526","96.09975","95.72416","95.82031","95.74216","96.32413","96.52894","96.87656","96.54973","96.8894","97.32548","97.57944","96.73183","96.36437","98.59648","96.98398","95.57714","95.78891","95.60576","93.80146","97.00629","98.59574","98.63261","98.49422","","",
"Europe & Central Asia","ECS","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.52427","96.14838","96.09131","96.14312","96.53203","96.06526","95.66602","96.27914","96.2094","96.57558","96.69605","96.92978","96.90615","97.1077","97.23541","97.282","96.77624","96.68792","97.66291","96.86228","96.19046","96.2034","96.17752","95.42725","97.10611","98.05944","98.2292","98.16086","","",
"Ecuador","ECU","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","45.9786415100098","48.5688514709473","56.8832817077637","51.2187881469727","56.5956115722656","57.509521484375","57.5686416625977","67.9146118164063","60.3827285766602","","","","","","","","64.3605194091797","","","","","","36.9698181152344","75.6143569946289","76.2870407104492","85.5621032714844","","76.0077896118164","74.8718872070313","77.4870986938477","76.8023986816406","72.7867813110352","73.2322463989258","76.6571807861328","76.2162704467773","82.0443572998047","","91.776008605957","91.3345108032227","96.5195236206055","86.9813232421875","93.5975570678711","","82.9118881225586","91.4972305297852","91.6867523193359","98.7291793823242","","","",
"Egypt, Arab Rep.","EGY","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","75.0050888061523","78.6131286621094","","","","","","","","","","","","","","","","","","","","","","","99.4787063598633","99.2419128417969","95.2208023071289","98.1015396118164","98.9686889648438","","94.2490692138672","","","","96.6294631958008","","","","","","","97.0382766723633","","99.52294921875","","",
"Euro area","EMU","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","92.79154","92.76145","93.06033","93.25193","93.27327","93.48417","93.94665","94.50321","94.38178","94.10915","94.54911","94.68129","94.47151","94.92005","95.77607","95.88124","95.42851","94.75517","95.38873","95.72985","95.89103","95.97478","95.89082","96.07381","96.11747","96.41047","96.45981","96.42746","96.50752","96.52238","96.75051","96.80058","96.95506","97.2608","97.4424","97.27512","97.17793","96.75503","96.85457","96.2318","96.43187","96.37342","96.14144","96.24428","96.49589","96.8156","97.08683","97.06572","97.05403","","",
"Eritrea","ERI","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9103164672852","76.4619293212891","79.2927398681641","67.1449279785156","","","91.4499969482422","60.1501007080078","","82.079963684082","73.4141693115234","74.1343612670898","69.5937576293945","60.9776802062988","68.6332168579102","71.9647216796875","66.8827285766602","87.8957672119141","83.9051818847656","77.1157531738281","","74.4133834838867","","","79.7799301147461","","","",
"Spain","ESP","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","93.3637619018555","94.1834869384766","93.4372100830078","93.9722366333008","97.2213516235352","95.9830474853516","99.7973022460938","","","96.6789932250977","","","","","","","","","","","","","","","","99.2837905883789","","","99.9977416992188","","97.4185333251953","96.5746383666992","95.8031387329102","96.6376113891602","97.5837020874023","99.3617630004883","99.9814605712891","100","","","",
"Estonia","EST","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.038688659668","","","97.1651077270508","99.2523880004883","97.9251480102539","98.4196624755859","98.015380859375","98.0467987060547","98.7533111572266","96.9386215209961","96.7318878173828","97.5249633789063","98.6017990112305","97.6327209472656","97.1826782226563","96.5749130249023","96.4572296142578","97.6277923583984","98.3199462890625","99.0446166992188","99.4003829956055","99.5791015625","","","",
"Ethiopia","ETH","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","50.6346282958984","","","","","44.1224784851074","39.8585205078125","31.1726398468018","","","","","52.5002212524414","49.1244583129883","53.0437698364258","","","46.0388488769531","53.9731712341309","63.3115692138672","53.5950088500977","46.8615989685059","47.364429473877","63.2790412902832","64.9346466064453","59.1562690734863","45.6092185974121","41.3681602478027","37.528881072998","41.6307601928711","39.6148414611816","","","39.287281036377","","","","","","",
"European Union","EUU","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","93.93575","93.93861","94.13555","","","","","","","95.10474","95.47267","95.54785","95.39327","95.6831","96.23331","96.27023","96.00355","95.53922","95.79722","95.6958","96.07051","96.21353","96.26327","96.58539","95.95","96.94394","96.25592","95.82264","96.99404","96.92987","97.08109","97.05851","97.18162","97.40641","97.45649","97.29352","97.13505","96.90109","97.01582","96.87232","96.79603","96.77886","96.58211","96.71423","96.89803","97.10159","97.39795","97.72786","97.72328","","",
"Fragile and conflict affected situations","FCS","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","55.7533","55.33256","60.15311","60.48396","61.5313","63.08578","63.81547","65.59886","65.06554","65.67463","66.27197","66.40401","66.55923","66.30881","66.70085","67.14097","68.25788","68.53916","67.33315","67.06706","68.15195","67.29149","68.35053","68.47436","68.63769","69.28239","70.14488","70.35707","70.52263","71.30992","70.98394","70.13977","69.8118","69.2529","68.18569","70.27757","62.92978","62.09236","69.41131","64.73222","64.86984","67.26503","63.69823","64.31627","63.80054","63.76198","62.39569","63.79185","","","",
"Finland","FIN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6907577514648","96.6478118896484","96.6499786376953","99.2778015136719","98.6568832397461","99.8717803955078","99.7331619262695","99.8223724365234","99.2959289550781","99.4481887817383","","98.734130859375","99.4922409057617","99.3247680664063","100","99.5979309082031","99.8951797485352","99.8477401733398","99.9979400634766","100","99.4560775756836","99.7967300415039","99.2776184082031","99.9114990234375","99.3671722412109","99.9836120605469","99.5574264526367","99.7701721191406","99.9605178833008","99.8962631225586","99.9812393188477","99.6458129882813","","","",
"Fiji","FJI","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","90.2872161865234","92.0978164672852","","","92.2123184204102","90.7864227294922","92.0071334838867","","","","","","80.3832931518555","","","89.3034973144531","78.5277481079102","89.2758483886719","90.374267578125","89.3788375854492","82.0078582763672","90.8539733886719","89.0513610839844","","91.6004104614258","","","","","88.3399810791016","","","98.1205368041992","96.311637878418","","","92.5342788696289","","","","","",
"France","FRA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","89.0614776611328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","44.4668006896973","46.7407493591309","","","","","","","","","","","53.0974998474121","","","59.2405395507813","42.1716918945313","61.8943099975586","","","","","","","53.808708190918","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4975204467773","99.7322692871094","","","",
"Georgia","GEO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7540435791016","100","94.1269226074219","90.095947265625","89.7319793701172","88.7063674926758","","","96.1039276123047","94.3843231201172","98.5972900390625","","89.0497894287109","99.8314666748047","98.7132263183594","","99.1397705078125","98.8624114990234","99.0279998779297","98.7227096557617","","",
"Ghana","GHA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","65.4469985961914","","67.8080520629883","66.8149108886719","84.2167587280273","70.1680603027344","65.4608306884766","72.4468688964844","","","","","","","","","","","","","75.6059265136719","","","","","","","","","57.9717407226563","84.5726928710938","64.7431335449219","","","","","","68.6950607299805","","","","","82.2893905639648","","","83.2096633911133","82.3752975463867","","","",
"Gibraltar","GIB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","29.7110805511475","36.6186981201172","37.2621383666992","30.5981903076172","31.7144107818604","34.9438285827637","36.7751502990723","58.134708404541","40.2768211364746","60.9256591796875","67.514289855957","","","","","","","","","","69.158088684082","67.3306274414063","70.4223175048828","71.3423767089844","49.499641418457","56.5408210754395","56.1607513427734","","54.0867004394531","","64.9950790405273","","","","","","","",
"Gambia, The","GMB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","85.3845596313477","","","","","","","","","","","64.9036407470703","","61.5666389465332","55.2515983581543","","","","","","","","74.1267929077148","","78.1809616088867","71.8159103393555","","","66.2181930541992","75.0140991210938","56.241771697998","","76.2379837036133","65.2228927612305","61.8377914428711","","72.1419219970703","","","65.9850921630859","81.8825225830078","72.4171600341797","79.9313278198242","79.7269287109375","77.0542602539063","","","88.4419708251953","","",
"Guinea-Bissau","GNB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","10.5452899932861","8.14888954162598","10.9355497360229","11.9721097946167","17.2121200561523","15.0335998535156","","","","7.46902990341187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2557106018066","64.3293533325195","58.2954597473145","72.0569915771484","","","","","","","","","",
"Greece","GRC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","94.0631866455078","94.530387878418","93.4541625976563","92.0491714477539","97.3383407592773","98.1040191650391","97.5632629394531","95.9406127929688","92.3013381958008","100","97.1725082397461","99.6035232543945","99.3694534301758","99.7848892211914","98.5259170532227","92.0891494750977","","97.7958068847656","","","99.5672302246094","","","","","","","","","","","","","98.9858932495117","99.1033096313477","97.1508026123047","","","","93.1940078735352","94.2487335205078","91.2003326416016","91.7876510620117","","95.6880722045898","98.3764190673828","97.6464233398438","","","",
"Grenada","GRD","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","32.7969818115234","37.2920303344727","37.809139251709","","","","","","","","","","","","","","","","","","42.4813499450684","","","","54.0083694458008","48.6517601013184","58.8014297485352","","","60.7513885498047","61.962890625","61.7448806762695","64.0472106933594","78.8261337280273","67.8987884521484","70.6849136352539","65.354248046875","66.8477630615234","71.4757232666016","74.4270401000977","","79.2360382080078","86.2694396972656","72.8948669433594","","",
"Guam","GUM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","78.2024078369141","76.4956588745117","71.1111068725586","","85.4092178344727","","","","","","","","","","","","","","","","","","","68.9203109741211","","","","","","","","81.590690612793","","","94.717643737793","","","","","","","","","",
"High income","HIC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","92.26081","92.12956","92.10318","92.2967","92.39116","92.7903","93.06163","93.71979","93.81436","93.87736","93.99843","94.20428","94.2592","94.31775","94.72095","94.70691","94.51243","94.22874","94.41671","94.5098","94.60321","94.59655","94.91275","94.81618","94.43103","94.83793","94.51702","94.27683","95.00261","94.93436","95.0786","95.08634","95.17046","95.23203","95.25763","95.30224","95.10047","95.01098","94.93689","95.15955","95.32276","95.66215","95.38765","94.9743","94.93377","94.63271","94.78374","95.77612","95.73837","","",
"Hong Kong SAR, China","HKG","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","96.6955490112305","98.1095962524414","98.4291000366211","98.7440032958984","98.3423690795898","97.3446502685547","","","","","","","","","","","","","","","","","","100","99.7215118408203","99.9700622558594","","","99.5041275024414","","","99.2766265869141","99.1007766723633","98.9243927001953","98.8647384643555","98.2696075439453","98.2758102416992","99.1456680297852","98.5751571655273","98.2117080688477","","",
"Honduras","HND","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","46.347728729248","","","","","","","","68.3183135986328","58.8690910339355","58.0553817749023","48.3527984619141","61.0383415222168","57.9536590576172","49.7109298706055","","","","","","","","84.7239303588867","","78.7538681030273","74.8677978515625","83.8343734741211","78.3218994140625","73.0176620483398","72.6345520019531","76.6877288818359","","84.4488906860352","84.6495513916016","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","48.13443","48.58849","49.36893","50.92622","54.30935","55.23913","55.61284","57.80828","55.48663","55.06805","54.40994","52.35422","54.85635","52.77436","52.40921","54.58174","55.30345","53.95861","53.29351","53.48626","54.22669","53.47453","55.17445","53.68316","52.23876","53.3899","52.24306","52.19714","52.02489","54.16096","57.15581","59.43236","57.41308","55.9826","57.6988","57.88715","58.09633","57.37988","55.86526","53.2663","51.9643","54.78782","53.36701","54.44548","55.7589","56.28041","55.1718","55.95102","56.1251","","",
"Croatia","HRV","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4300689697266","98.3259124755859","98.9316101074219","","99.5436935424805","99.7158508300781","99.1865386962891","99.4011993408203","100","","","99.7742309570313","99.6441192626953","98.9182586669922","99.2522277832031","99.5996932983398","98.767692565918","99.804801940918","99.1165237426758","98.1394271850586","98.7091827392578","97.6998291015625","96.7366180419922","96.8376770019531","","","",
"Haiti","HTI","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","33.2136001586914","45.3803215026855","","14.5986995697021","30.7806091308594","","14.3416004180908","33.8646583557129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","95.9821090698242","96.4782333374023","95.5180130004883","96.7926712036133","96.9081878662109","96.9314727783203","97.4292831420898","97.4554901123047","97.3515701293945","97.8010025024414","97.0870895385742","97.244873046875","96.7607498168945","98.4820709228516","97.682861328125","","","","","","","96.9771881103516","95.008430480957","96.7647933959961","97.5545425415039","95.1816864013672","97.1947402954102","97.9779434204102","97.5807037353516","98.4208984375","98.3049163818359","98.2687301635742","98.789306640625","97.8751983642578","98.0194702148438","98.619270324707","98.554817199707","97.8721313476563","98.4850463867188","97.9759521484375","98.4748306274414","97.8752288818359","99.1318664550781","","","",
"IBRD only","IBD","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","64.36473","64.08813","63.85","63.19549","63.58948","64.52626","66.07752","67.78675","67.64125","67.77803","67.61957","68.1565","68.53549","69.12488","68.765","69.65609","70.75331","72.68851","72.56243","72.65637","74.28881","74.75926","75.07858","76.01107","76.69392","78.03519","78.61214","78.83781","79.25831","79.25449","78.78667","81.07876","79.23267","78.34406","77.75028","77.45152","79.8002","81.53981","83.75404","84.48381","85.31668","84.51905","83.34505","82.52264","90.97612","91.0991","90.73875","92.35049","91.12987","","",
"IDA & IBRD total","IBT","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","63.05817","62.65557","62.62949","62.18163","62.57056","63.34122","64.6957","66.20353","66.05575","66.23445","65.83512","66.22876","66.89255","67.28434","67.09029","67.92593","68.94609","70.57226","70.57547","70.69819","72.08104","72.37796","72.78883","73.46733","73.79976","74.90164","74.97258","75.18923","75.48392","75.36757","75.03857","76.75811","75.22463","74.06589","73.67914","72.89811","73.51911","74.4191","76.61668","76.44605","76.17387","76.41705","74.8788","74.9002","80.15996","80.86021","79.38851","80.92468","80.27896","","",
"IDA total","IDA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","56.3117","56.69484","56.67375","57.07585","57.96262","57.99453","58.84199","57.90537","58.06957","59.7714","59.52064","60.16789","60.97867","61.92821","62.33315","63.00311","63.09363","63.76736","63.54011","64.37211","64.10217","63.42238","63.90637","63.08857","63.38428","63.69188","64.36433","65.22213","66.06341","65.24033","63.98503","64.57533","63.02796","60.09946","59.81383","62.80457","60.78113","59.3545","61.89648","60.02563","61.99047","61.92891","63.72162","60.82794","62.54535","62.65289","","",
"IDA blend","IDB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.67916","79.9484","79.75814","78.15181","76.61319","75.72502","74.37405","73.65107","68.30187","58.34901","58.17488","72.04497","67.2992","64.46427","69.21942","69.04908","74.00999","69.90262","73.59339","65.17321","69.10663","70.79671","","",
"Indonesia","IDN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8636474609375","84.2911911010742","","","","","88.7196731567383","87.0508499145508","","80.6327209472656","","","82.8245620727539","","","","","","","","","98.9575119018555","99.2259368896484","","","",
"IDA only","IDX","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","40.40739","41.951","43.01788","44.74366","45.71217","45.94428","47.37795","46.4141","46.63372","45.57882","45.60215","48.06857","48.0497","48.9362","51.12977","52.41888","52.84874","53.49868","53.91742","54.95092","54.65945","55.81501","55.35982","54.65894","55.4679","54.85754","55.14763","55.43459","56.81384","58.84232","61.20213","60.32701","59.26677","60.52227","60.73453","60.7376","60.34624","59.02014","58.15927","57.38105","59.03595","56.56084","57.2888","58.69864","59.55951","58.93179","59.72009","59.12016","","",
"Isle of Man","IMN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","32.6012687683105","","","","","","","","","","","","","49.7451515197754","57.4780807495117","","","","","","","54.9707984924316","","","","","60.401611328125","58.7137184143066","63.536979675293","","","","","","","","","","","","81.4713287353516","","90.9444885253906","87.1502838134766","","87.033203125","","",
"Not classified","INX","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4260711669922","85.0393676757813","87.5011215209961","89.6929016113281","89.6417083740234","89.1141586303711","89.6388092041016","88.0776824951172","88.8210220336914","","","","","","96.7449569702148","93.7130966186523","87.1606292724609","","","","","","95.9884796142578","93.4850387573242","97.9014663696289","96.553092956543","","","97.1614227294922","99.7613983154297","94.2207107543945","","","","",
"Iraq","IRQ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","46.9360618591309","67.4533081054688","65.7265167236328","","","","","","","","","52.2956695556641","","55.0741882324219","62.176139831543","65.7681503295898","74.1912078857422","48.5288200378418","","","","","","","","","","","47.1912307739258","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7738723754883","98.2698593139648","","","97.4138336181641","98.0590591430664","98.3814163208008","97.8721923828125","98.3794784545898","","","","98.6543731689453","96.8801116943359","98.9682922363281","99.2456817626953","98.516487121582","99.907829284668","97.9326324462891","98.1383972167969","","","","",
"Israel","ISR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4828414916992","98.4844665527344","98.9377365112305","99.2391204833984","98.8665771484375","","98.4801788330078","97.7446365356445","","98.5254821777344","98.0375823974609","98.1354598999023","98.7294692993164","97.9472122192383","99.0815277099609","97.7077102661133","98.2612609863281","","","",
"Italy","ITA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2881927490234","","","99.5040969848633","99.87548828125","99.9451522827148","99.6919021606445","99.9863662719727","99.8172073364258","99.006477355957","100","99.653450012207","99.4032363891602","99.3024368286133","99.2555694580078","99.7115631103516","99.8126907348633","","","",
"Jamaica","JAM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","85.7393112182617","","","","87.8271331787109","","","","","","","","","","","","","","89.3262786865234","","","","","","","89.7591323852539","","","","83.5728912353516","96.4027328491211","","","93.6385192871094","97.3633193969727","92.7285995483398","","",
"Jordan","JOR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","66.4407730102539","83.4457931518555","84.2998428344727","83.0056686401367","84.3227386474609","84.1692733764648","83.3907012939453","89.3867568969727","91.1233062744141","89.1737899780273","","91.1760406494141","95.9764404296875","","","","","76.08984375","92.5491180419922","","","","96.7756195068359","","","","","","96.4041213989258","","","96.1300506591797","97.0226287841797","95.1462020874023","","93.8492431640625","","","","98.8163681030273","","","","","","","97.0688323974609","96.1112594604492","","",
"Japan","JPN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","99.6971435546875","99.7133712768555","99.8057174682617","99.845947265625","99.8193206787109","99.7621688842773","99.822998046875","99.9110870361328","99.6310272216797","99.8634796142578","99.9221267700195","99.8609313964844","99.8886184692383","99.9218597412109","99.8639831542969","99.9271011352539","99.9578628540039","99.8852233886719","99.9100036621094","99.9479675292969","99.9879302978516","","","","","","","99.9914398193359","99.9750366210938","99.9679336547852","99.9567489624023","99.9799575805664","99.9695510864258","99.9429626464844","99.9203109741211","99.9554977416992","","99.9841079711914","99.9318771362305","99.9360733032227","99.8057632446289","","99.9212875366211","99.9698867797852","99.9809494018555","99.9897537231445","","","","",
"Kazakhstan","KAZ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3018035888672","","","","","","92.4342880249023","94.8392333984375","98.6458129882813","99.3235473632813","99.5500411987305","99.8989105224609","99.5513687133789","99.9313583374023","99.2422103881836","99.1479797363281","99.9162902832031","99.7425231933594","99.4538803100586","98.9325866699219","98.7095718383789","99.4510879516602","99.862548828125","98.7731094360352","98.7716903686523","","",
"Kenya","KEN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","56.7525787353516","49.4884986877441","","65.5536575317383","60.7411613464355","","","","","","","","","","","","","","","","","","","","","","","71.4037933349609","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8833618164063","92.0437622070313","92.0831069946289","94.9440994262695","97.560676574707","96.995231628418","99.5153579711914","96.991943359375","98.3857574462891","96.7289886474609","97.3176116943359","95.9432601928711","97.432258605957","98.3402404785156","99.6566696166992","96.9496307373047","98.0775985717773","97.7878799438477","98.6043930053711","97.7742767333984","","",
"Cambodia","KHM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7386589050293","42.9291496276855","","53.0785598754883","61.9832611083984","55.8619003295898","54.6746482849121","58.3706588745117","56.754451751709","55.7698211669922","57.3306999206543","","","62.003360748291","68.5368804931641","","","","78.6401519775391","78.7918395996094","88.1957702636719","83.6687469482422","","",
"Kiribati","KIR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","83.6867523193359","","","","","","","","","","","","","","","","","","","","","67.1718902587891","","86.0651016235352","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0358810424805","","69.6123809814453","","","","","94.5017013549805","","","","","","",
