"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"United Kingdom","GBR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8623580932617","","","","","","","","","","","","99.7291412353516","","","99.49365234375","","","",
"Ghana","GHA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4887084960938","","","","","","","","","","83.2345275878906","","","","","","","","92.2085494995117","","",
"Gibraltar","GIB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4728002548218","","","","","","","34.0690383911133","","","","","","","21.7967300415039","","","","37.2101783752441","","","","","","",
"Gambia, The","GMB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3943405151367","","","","","","","","","","","","","56.120979309082","","64.4468307495117","","","","","",
"Guinea-Bissau","GNB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","17.8034706115723","","","","","","","","","","","","","","","","","","","","","45.9036483764648","","","","","","","","","","","","","","49.7563209533691","","","","","","",
"Equatorial Guinea","GNQ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6242370605469","","","","","","","","","","98.2981719970703","","","","","","","","","","",
"Greece","GRC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","98.8844528198242","","","","","","","","","","98.979377746582","","","","","","","","","","98.9911575317383","","","","99.5248031616211","","99.6799621582031","","99.4697265625","","98.906982421875","","","","","","","99.0699996948242","","",
"Grenada","GRD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","99.0774230957031","","","","","","","","","","","","","","99.5","","","","","","","","","","99.5","","","","","","","","","","99.5","","","","","","","","","","99.5","","","","","","",
"Greenland","GRL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7215118408203","","","","","","","","78.3906784057617","","","","","","","","","","91.9423675537109","89.7703704833984","93.2692489624023","","","","","","",
"Guam","GUM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","95.905403137207","","","","","","","","","","99.8476181030273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6702194213867","","","","","97.0370101928711","","","","","","",
"High income","HIC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9103164672852","","","","","","95.0545272827148","","","95.8775024414063","96.9260101318359","95.9872131347656","96.2985610961914","96.2922592163086","96.9996109008789","97.2456130981445","","98.1850967407227","","",
"Heavily indebted poor countries (HIPC)","HPC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3364715576172","49.132080078125","49.5087814331055","50.0854187011719","50.6264915466309","50.4410781860352","50.2522087097168","50.5325012207031","50.8650817871094","50.8353385925293","51.4178810119629","52.1174201965332","51.7773590087891","52.5540008544922","53.512580871582","54.3529396057129","54.5754203796387","55.546329498291","57.1323013305664","56.4624481201172","54.7108917236328","56.7582588195801","57.2374305725098","57.780948638916","59.4577598571777","62.6437110900879","64.6046524047852","65.8049468994141","67.0742492675781","68.1137008666992","69.2063064575195","70.5716705322266","71.4099884033203","72.2719268798828","",
"Croatia","HRV","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6044006347656","","","","","","","","","","99.6532135009766","","","","","","","","","","99.7357177734375","","","","","","","","","",
"Haiti","HTI","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","51.0530204772949","","","","","","","","","","","","","","","","","","","","","80.689453125","","","70.4807815551758","","","","","","","","","","82.6348266601563","","","","",
"Hungary","HUN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","99.3181228637695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","","","","",
"IBRD only","IBD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","67.7972183227539","67.9502716064453","68.3777313232422","69.6120834350586","70.833869934082","72.044677734375","73.1516265869141","74.4206390380859","75.2259292602539","76.2904586791992","77.209342956543","78.0576324462891","79.2077713012695","79.6697311401367","80.282341003418","80.9647598266602","81.4909362792969","82.1250991821289","82.519889831543","83.0583572387695","83.6306533813477","84.1641693115234","85.8419876098633","86.5261993408203","87.0325622558594","87.5335083007813","88.0639266967773","88.7390594482422","89.424560546875","90.0252075195313","90.0330810546875","90.6052093505859","91.3045120239258","92.0114364624023","92.2314376831055","92.4243011474609","92.8288269042969","93.5877380371094","94.0076599121094","94.5434799194336","94.5707473754883","95.1479721069336","95.4822235107422","95.3363723754883","95.6063537597656","",
"IDA & IBRD total","IBT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","63.8855400085449","64.0076904296875","64.3811492919922","65.4187088012695","66.4494018554688","67.475959777832","68.4286575317383","69.5448913574219","70.2830429077148","71.2444686889648","72.0822677612305","72.8473892211914","73.8906631469727","74.3835296630859","74.9796981811523","75.6222229003906","76.048828125","76.5658874511719","76.898811340332","77.4275283813477","77.9466781616211","78.4678726196289","79.8655624389648","80.476692199707","81.0352478027344","81.1160888671875","81.6859512329102","82.3695220947266","83.0002899169922","83.7491836547852","83.6872482299805","84.4188079833984","84.4247207641602","85.3088989257813","85.4980392456055","85.7667236328125","86.2467803955078","86.9587326049805","87.4530487060547","87.9619293212891","88.1536407470703","88.7913818359375","89.1083068847656","89.1318130493164","89.4385833740234","",
"IDA total","IDA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","52.1912994384766","52.6124000549316","53.0390205383301","53.497631072998","53.9798889160156","54.5059585571289","55.494499206543","56.5062408447266","57.5094108581543","58.6648788452148","59.814868927002","60.666618347168","61.4005699157715","62.6988105773926","63.9488792419434","65.2835998535156","66.4532775878906","67.4429168701172","68.5654602050781","63.2210807800293","64.2377624511719","65.0444030761719","64.4942779541016","65.4876022338867","65.1544723510742","71.3290100097656","64.9771194458008","67.1268768310547","67.6543731689453","68.2666320800781","68.9880905151367","69.9152374267578","69.8689270019531","71.0762405395508","72.0857009887695","73.0964813232422","72.9496688842773","73.9195785522461","74.5795822143555","",
"Indonesia","IDN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","81.6483993530273","","","","","","","","","","95.0692520141602","","","","","","","","","","","","","","98.5421600341797","","96.2723617553711","","99.3824081420898","99.3965911865234","","98.7518005371094","","","99.6788330078125","99.6370162963867","99.6535110473633","","99.6962509155273","","",
"IDA only","IDX","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","43.8638191223145","44.3991508483887","44.9439392089844","45.6010284423828","46.2966613769531","46.8695297241211","47.55419921875","48.4225311279297","49.2547912597656","50.0588302612305","50.2647590637207","50.7341995239258","51.3923416137695","52.4004402160645","53.1641807556152","53.9950294494629","54.8458290100098","55.719409942627","56.9636383056641","58.1832084655762","59.1169395446777","60.0226211547852","61.1550598144531","62.7348403930664","62.8434295654297","62.0104217529297","62.5276412963867","64.2490997314453","64.8748931884766","66.1130218505859","67.6392517089844","68.9708023071289","70.9608306884766","71.901252746582","73.0711212158203","74.4012298583984","75.4655303955078","76.1017227172852","76.8203811645508","",
"Isle of Man","IMN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","40.3215217590332","","","","","","","","","","49.3491897583008","","","","","","","","","","67.74658203125","","","","","74.3557281494141","","","","","81.8498077392578","","","","","","","90.1694107055664","","",
"Not classified","INX","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","42.3278007507324","","","","","","","","","","65.5926666259766","","","","","81.2009963989258","","","","","90.5566101074219","","","","","","","","","96.737548828125","96.1321487426758","","97.4659729003906","","","","97.6617889404297","97.4379806518555","97.6781692504883","","97.9251327514648","","","","",
"Iraq","IRQ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4868316650391","","","","","","","","","","","","79.4000015258789","75.9000015258789","85.5","","88.3000030517578","92.0999984741211","","","",
"Iceland","ISL","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","98.046028137207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","99.5874862670898","","","","","","","","","","","","","","","","","","","","99.8201065063477","","","","","","","","","","99.8686981201172","","","","","","","99.9499969482422","","",
"Jamaica","JAM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2955169677734","","","","","","","","","","","","","","","98.8000030517578","","","","","","",
"Jordan","JOR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","84.8327865600586","","","","","","","","","","","","","","","","","","","","","","","","98.9133071899414","","99.0234832763672","","98.9465713500977","","","98.7663497924805","99.2532196044922","99.2027282714844","","","","","","99.4939117431641","","",
"Japan","JPN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1494674682617","","","","","","","","","","99.8747024536133","","","","","","","","","","99.8651123046875","99.8509063720703","","","","","","","","99.8509063720703","","",
"Kenya","KEN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9425506591797","","","","","","","81.632568359375","","","","","","","86.1365203857422","","","","88.0800018310547","","",
"Kyrgyz Republic","KGZ","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7412872314453","","","","","","","","","","99.7995910644531","","","","","","","","","99.8099975585938","","",
"Cambodia","KHM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0715866088867","","","","","","78.8960037231445","","","","85.5345687866211","85.8515930175781","","","","","90.3722610473633","92.5732803344727","","","","","",
"Kiribati","KIR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","",
"Kuwait","KWT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","66.0107192993164","","","","","76.0303573608398","","","","","84.0936965942383","","","","","","","","","","90.1848068237305","","","","","","","","","","99.7875900268555","98.499267578125","98.5077896118164","98.739372253418","","98.7182083129883","","98.8353118896484","99.0406723022461","","99.4008483886719","","99.4992218017578","99.503547668457","","",
"Latin America & Caribbean (excluding high income)","LAC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","86.1789627075195","86.2032012939453","86.6386489868164","87.1218185424805","87.6394271850586","88.036506652832","88.3115310668945","88.7039489746094","89.0739593505859","89.4425964355469","89.8010864257813","90.1575393676758","90.4763565063477","90.6801071166992","91.0756912231445","91.5257110595703","91.943229675293","92.4562683105469","92.9731597900391","93.4501113891602","93.9179306030273","94.3714981079102","94.6874618530273","94.7356491088867","95.0192184448242","95.2507019042969","95.4744720458984","95.5761337280273","95.9016189575195","96.5805587768555","96.7670669555664","96.9503326416016","96.892822265625","97.2060470581055","97.3362197875977","97.6248168945313","97.6057586669922","98.0057373046875","98.1401901245117","98.1147003173828","98.4068374633789","98.5080032348633","98.6350021362305","98.6721572875977","98.7480773925781","98.7968521118164","",
"Lao PDR","LAO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0543518066406","","","","","73.5605773925781","74.6824264526367","","","","78.7398376464844","","","","","","67.0537796020508","","","","90.5010681152344","","","","","",
"Lebanon","LBN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0822982788086","","99.3367385864258","","","","","","","","","99.838981628418","","",
"Liberia","LBR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","33.7245597839355","","","","","","","","","","","","","","","","","","","","","","","37.1703109741211","","","","","","","","","","45.6387100219727","","","",
"Libya","LBY","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","80.3106002807617","","","","","","","","","","96.3000030517578","","","","","","","","","","99.4000015258789","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","86.812858581543","86.8298873901367","87.2364273071289","87.6886672973633","88.1794128417969","88.5550994873047","88.8138122558594","89.1810531616211","89.5243835449219","89.869743347168","90.2061386108398","90.5413513183594","90.8416900634766","91.0187072753906","91.3883590698242","91.835823059082","92.2276992797852","92.7118530273438","93.1991806030273","93.6490478515625","94.0917129516602","94.5212783813477","94.8207931518555","94.8663482666016","95.1360321044922","95.3584289550781","95.5725784301758","95.6794204711914","95.9982223510742","96.656379699707","96.8450088500977","97.0303726196289","96.9757232666016","97.2783966064453","97.4047775268555","97.6730804443359","97.6616287231445","98.05712890625","98.1872634887695","98.1495513916016","98.4306793212891","98.5059127807617","98.6346664428711","98.6611404418945","98.735969543457","98.7855911254883","",
"Least developed countries: UN classification","LDC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","41.6350784301758","42.1831398010254","42.7353782653809","43.3906593322754","44.089469909668","44.6535110473633","45.3419609069824","46.2401390075684","47.084529876709","47.9056816101074","48.0618896484375","48.5195198059082","49.1808586120605","50.2242317199707","51.3191909790039","52.1413307189941","52.9779205322266","53.8422508239746","55.1071815490723","56.0927085876465","57.0212287902832","57.8052101135254","59.0613403320313","60.7100601196289","60.7417106628418","59.7459487915039","60.1562385559082","61.9513893127441","63.1584014892578","64.4246597290039","66.1193008422852","67.6395416259766","69.8373413085938","70.7104797363281","71.9906616210938","73.4489822387695","74.6165237426758","75.3107070922852","76.0928726196289","",
"Low income","LIC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3978614807129","48.9221687316895","49.4452209472656","49.1083793640137","48.6657218933105","48.7223205566406","48.865348815918","49.160041809082","49.5778312683105","50.1215286254883","50.6643981933594","51.1755714416504","51.7294998168945","52.660228729248","53.0632019042969","53.948558807373","55.8369598388672","55.3442916870117","53.3051986694336","55.4384117126465","56.199520111084","57.3649406433105","58.4286193847656","61.8329010009766","62.9279403686523","64.2880783081055","64.9985580444336","66.0556488037109","67.1768798828125","68.4894027709961","69.2258834838867","69.9635162353516","",
"Liechtenstein","LIE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","90.192268371582","","","","","","","","","","","","","","","","","","","","96.1211090087891","","","","","97.939208984375","","98.5860977172852","","98.5889663696289","","","","","","98.9448928833008","99.1477737426758","99.0445938110352","","",
"Lower middle income","LMC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","47.240291595459","47.3178901672363","48.0720901489258","48.8119697570801","49.5271987915039","50.177188873291","50.7262992858887","51.516429901123","52.1962509155273","53.0692596435547","53.9567718505859","54.7907905578613","55.8215484619141","54.7007904052734","56.0208587646484","57.327808380127","58.4304618835449","59.8846817016602","60.8481597900391","62.3032112121582","63.6234092712402","64.9451065063477","66.1039810180664","67.83203125","69.307502746582","69.616096496582","70.7790679931641","72.133430480957","73.1108779907227","74.3156280517578","74.2852478027344","76.6857070922852","76.2332916259766","78.0182418823242","78.8496704101563","79.6128692626953","80.3584899902344","81.651611328125","82.9064178466797","84.0007934570313","85.0356903076172","85.8205871582031","86.3840179443359","87.0701217651367","87.6753234863281","",
"Low & middle income","LMY","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","63.3101196289063","63.4604301452637","63.8713188171387","64.957893371582","66.0358963012695","67.1059799194336","68.0998382568359","69.2536163330078","70.0199279785156","71.0073471069336","71.866096496582","72.6455383300781","73.7051773071289","74.2057800292969","74.8041229248047","75.4482727050781","75.8732833862305","76.3867797851563","76.713249206543","77.2374267578125","77.753547668457","78.2738037109375","79.6800994873047","80.2942123413086","80.8610763549805","80.9440689086914","81.5234985351563","82.2198104858398","82.8630294799805","83.6248016357422","83.5679626464844","84.3116683959961","84.3229293823242","85.2183532714844","85.4106369018555","85.6845169067383","86.169807434082","86.8889465332031","87.3905410766602","87.9048767089844","88.0995101928711","88.7421417236328","89.064079284668","89.0898818969727","89.3995819091797","",
"Lesotho","LSO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.49609375","","","","","","","","","92.0938873291016","","","","","93.9698791503906","","","","","","",
"Late-demographic dividend","LTE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","78.5566177368164","78.6376724243164","80.1432876586914","81.6438369750977","83.1105270385742","84.3690567016602","85.7584762573242","86.3593978881836","87.2467269897461","88.0690002441406","88.789176940918","89.5310668945313","91.4619827270508","91.7139434814453","91.9843902587891","92.3245620727539","92.6416168212891","92.9643020629883","93.2882766723633","93.6211318969727","93.946159362793","96.8008804321289","96.9302291870117","97.0646667480469","97.1882705688477","97.3559188842773","97.5328979492188","97.8387985229492","97.9967727661133","98.1414794921875","98.2695007324219","98.6168518066406","98.6886367797852","98.7257766723633","98.7470397949219","98.8613433837891","99.1207962036133","99.2304000854492","99.2880020141602","99.3124008178711","99.3927536010742","99.4350814819336","99.4511795043945","99.4936599731445","",
"Lithuania","LTU","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7084732055664","","","","","","","","","","","","99.7423782348633","","","","","","","","","","99.8666229248047","","","","","","","","","",
"Luxembourg","LUX","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8209228515625","","","","","","","","","","","99.7833099365234","","","","","","","","","","","99.8701095581055","","","","","","","99.8600006103516","","",
"Macao SAR, China","MAC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","94.2051162719727","","","","","","","","","","","","","","","","","","","","99.8101577758789","","","","","99.6996612548828","","","","","99.6900787353516","","","","","99.8661727905273","","","","",
"St. Martin (French part)","MAF","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","30.9509105682373","","","","","","","","","","","","45.9963607788086","","","","","","","","","","60.4928894042969","","","","69.8981475830078","72.1452407836914","","74.0342864990234","87.7834014892578","","","","","","97.4000015258789","","",
"Monaco","MCO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7385330200195","","","","","","","","","","","99.6515731811523","","","","99.5459823608398","","","99.7530288696289","","99.7073593139648","99.6335678100586","","99.5857772827148","","99.8155288696289","","","","","","",
"Madagascar","MDG","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1862335205078","","","","","56.4785308837891","","","","63.9670791625977","","","75.3038482666016","","","","","","80.6780319213867","","",
"Maldives","MDV","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","87.1192779541016","","","","","","","","96.1760406494141","","","","","98.3154830932617","","","","","98.2986373901367","","","","","98.2986373901367","","","","","","99.3606491088867","","","","","","","","99.4395523071289","","99.0886306762695","","","","",
"Middle East & North Africa","MEA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","46.3018493652344","47.1366081237793","47.981071472168","48.8685989379883","49.8964996337891","50.9907417297363","52.214469909668","53.5185317993164","54.8740882873535","56.0606689453125","57.8635215759277","59.6309013366699","61.4278717041016","62.9858016967773","64.6557312011719","66.2616119384766","69.3027114868164","71.1076507568359","72.6128921508789","72.2919692993164","73.7250366210938","75.694091796875","77.0696792602539","78.2218933105469","79.2625122070313","80.3469772338867","81.3348999023438","82.4143905639648","83.6416931152344","84.0040512084961","84.892578125","85.4629974365234","86.2758102416992","87.0744781494141","87.9347915649414","85.4255828857422","85.8481674194336","85.8898315429688","89.7887573242188","90.4583511352539","91.6711730957031","88.4984512329102","90.826286315918","91.6051864624023","87.7094497680664","87.978271484375","",
